scenario_id,scenario_display_id,horizon_years,height,price_path,fee_case,hardware_class,subsidy_base_units,fee_base_units_per_block,fee_share_of_gross_rin_revenue_pct,annual_gross_miner_revenue_rin,normalized_price_index,liquidity_realization_pct,annual_gross_miner_revenue_value_index,annual_realizable_miner_revenue_value_index,normalized_annual_break_even_cost,break_even_price_index,normalized_sustainable_hashrate_index,interpretation
S0,S0,10,6096000,stress,high,reference,9,290698,99.99690410,1527.95599200,0.59873694,70.0,914.84369394,640.39058576,0.70000000,0.00066108,905.69525700,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,stress,high,efficient,9,290698,99.99690410,1527.95599200,0.59873694,70.0,914.84369394,640.39058576,0.58000000,0.00054775,1093.08048259,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,stress,high,high_cost,9,290698,99.99690410,1527.95599200,0.59873694,70.0,914.84369394,640.39058576,0.90000000,0.00084996,704.42964433,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,flat,low,reference,9,0,0.00000000,0.04730400,1.00000000,90.0,0.04730400,0.04257360,0.70000000,16.60819633,0.06021123,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,flat,low,efficient,9,0,0.00000000,0.04730400,1.00000000,90.0,0.04730400,0.04257360,0.58000000,13.76107696,0.07266873,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,flat,low,high_cost,9,0,0.00000000,0.04730400,1.00000000,90.0,0.04730400,0.04257360,0.90000000,21.35339528,0.04683096,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,flat,base,reference,9,10003,99.91010787,52.62307200,1.00000000,90.0,52.62307200,47.36076480,0.70000000,0.01492946,66.98165307,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,flat,base,efficient,9,10003,99.91010787,52.62307200,1.00000000,90.0,52.62307200,47.36076480,0.58000000,0.01237013,80.83992612,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,flat,base,high_cost,9,10003,99.91010787,52.62307200,1.00000000,90.0,52.62307200,47.36076480,0.90000000,0.01919502,52.09684128,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,flat,high,reference,9,290698,99.99690410,1527.95599200,1.00000000,90.0,1527.95599200,1375.16039280,0.70000000,0.00051417,1944.86969839,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,flat,high,efficient,9,290698,99.99690410,1527.95599200,1.00000000,90.0,1527.95599200,1375.16039280,0.58000000,0.00042603,2347.25653254,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,flat,high,high_cost,9,290698,99.99690410,1527.95599200,1.00000000,90.0,1527.95599200,1375.16039280,0.90000000,0.00066108,1512.67643208,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,growth,low,reference,9,0,0.00000000,0.04730400,1.34391638,80.0,0.06357262,0.05085810,0.70000000,18.68422087,0.07192788,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,growth,low,efficient,9,0,0.00000000,0.04730400,1.34391638,80.0,0.06357262,0.05085810,0.58000000,15.48121157,0.08680951,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,growth,low,high_cost,9,0,0.00000000,0.04730400,1.34391638,80.0,0.06357262,0.05085810,0.90000000,24.02256968,0.05594391,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,growth,base,reference,9,10003,99.91010787,52.62307200,1.34391638,80.0,70.72100839,56.57680671,0.70000000,0.01679564,80.01576950,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,growth,base,efficient,9,10003,99.91010787,52.62307200,1.34391638,80.0,70.72100839,56.57680671,0.58000000,0.01391639,96.57075629,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,growth,base,high_cost,9,10003,99.91010787,52.62307200,1.34391638,80.0,70.72100839,56.57680671,0.90000000,0.02159440,62.23448739,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,growth,high,reference,9,290698,99.99690410,1527.95599200,1.34391638,80.0,2053.44508457,1642.75606765,0.70000000,0.00057844,2323.32643854,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,growth,high,efficient,9,290698,99.99690410,1527.95599200,1.34391638,80.0,2053.44508457,1642.75606765,0.58000000,0.00047928,2804.01466720,revenue-supported normalized cost units; not measured hashrate
S0,S0,10,6096000,growth,high,high_cost,9,290698,99.99690410,1527.95599200,1.34391638,80.0,2053.44508457,1642.75606765,0.90000000,0.00074371,1807.03167442,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,stress,low,reference,0,0,0.00000000,0.00000000,0.27738957,70.0,0.00000000,0.00000000,0.70000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,stress,low,efficient,0,0,0.00000000,0.00000000,0.27738957,70.0,0.00000000,0.00000000,0.58000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,stress,low,high_cost,0,0,0.00000000,0.00000000,0.27738957,70.0,0.00000000,0.00000000,0.90000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,stress,base,reference,0,10003,100.00000000,52.57576800,0.27738957,70.0,14.58396984,10.20877889,0.70000000,0.01921229,14.43813014,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,stress,base,efficient,0,10003,100.00000000,52.57576800,0.27738957,70.0,14.58396984,10.20877889,0.58000000,0.01591876,17.42532948,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,stress,base,high_cost,0,10003,100.00000000,52.57576800,0.27738957,70.0,14.58396984,10.20877889,0.90000000,0.02470152,11.22965678,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,stress,high,reference,0,290698,100.00000000,1527.90868800,0.27738957,70.0,423.82593873,296.67815711,0.70000000,0.00066110,419.58767935,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,stress,high,efficient,0,290698,100.00000000,1527.90868800,0.27738957,70.0,423.82593873,296.67815711,0.58000000,0.00054777,506.39892335,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,stress,high,high_cost,0,290698,100.00000000,1527.90868800,0.27738957,70.0,423.82593873,296.67815711,0.90000000,0.00084999,326.34597282,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,flat,low,reference,0,0,0.00000000,0.00000000,1.00000000,90.0,0.00000000,0.00000000,0.70000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,flat,low,efficient,0,0,0.00000000,0.00000000,1.00000000,90.0,0.00000000,0.00000000,0.58000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,flat,low,high_cost,0,0,0.00000000,0.00000000,1.00000000,90.0,0.00000000,0.00000000,0.90000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,flat,base,reference,0,10003,100.00000000,52.57576800,1.00000000,90.0,52.57576800,47.31819120,0.70000000,0.01494289,66.92144184,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,flat,base,efficient,0,10003,100.00000000,52.57576800,1.00000000,90.0,52.57576800,47.31819120,0.58000000,0.01238125,80.76725739,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,flat,base,high_cost,0,10003,100.00000000,52.57576800,1.00000000,90.0,52.57576800,47.31819120,0.90000000,0.01921229,52.05001032,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,flat,high,reference,0,290698,100.00000000,1527.90868800,1.00000000,90.0,1527.90868800,1375.11781920,0.70000000,0.00051419,1944.80948715,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,flat,high,efficient,0,290698,100.00000000,1527.90868800,1.00000000,90.0,1527.90868800,1375.11781920,0.58000000,0.00042604,2347.18386381,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,flat,high,high_cost,0,290698,100.00000000,1527.90868800,1.00000000,90.0,1527.90868800,1375.11781920,0.90000000,0.00066110,1512.62960112,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,growth,low,reference,0,0,0.00000000,0.00000000,2.09377793,80.0,0.00000000,0.00000000,0.70000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,growth,low,efficient,0,0,0.00000000,0.00000000,2.09377793,80.0,0.00000000,0.00000000,0.58000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,growth,low,high_cost,0,0,0.00000000,0.00000000,2.09377793,80.0,0.00000000,0.00000000,0.90000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,growth,base,reference,0,10003,100.00000000,52.57576800,2.09377793,80.0,110.08198267,88.06558614,0.70000000,0.01681076,124.54990040,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,growth,base,efficient,0,10003,100.00000000,52.57576800,2.09377793,80.0,110.08198267,88.06558614,0.58000000,0.01392891,150.31884531,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,growth,base,high_cost,0,10003,100.00000000,52.57576800,2.09377793,80.0,110.08198267,88.06558614,0.90000000,0.02161383,96.87214475,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,growth,high,reference,0,290698,100.00000000,1527.90868800,2.09377793,80.0,3199.10148946,2559.28119157,0.70000000,0.00057846,3619.55482808,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,growth,high,efficient,0,290698,100.00000000,1527.90868800,2.09377793,80.0,3199.10148946,2559.28119157,0.58000000,0.00047930,4368.42824078,revenue-supported normalized cost units; not measured hashrate
S0,S0,25,13980000,growth,high,high_cost,0,290698,100.00000000,1527.90868800,2.09377793,80.0,3199.10148946,2559.28119157,0.90000000,0.00074374,2815.20931073,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,stress,low,reference,0,0,0.00000000,0.00000000,0.07694498,70.0,0.00000000,0.00000000,0.70000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,stress,low,efficient,0,0,0.00000000,0.00000000,0.07694498,70.0,0.00000000,0.00000000,0.58000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,stress,low,high_cost,0,0,0.00000000,0.00000000,0.07694498,70.0,0.00000000,0.00000000,0.90000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,stress,base,reference,0,10003,100.00000000,52.57576800,0.07694498,70.0,4.04544117,2.83180882,0.70000000,0.01921229,4.00498676,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,stress,base,efficient,0,10003,100.00000000,52.57576800,0.07694498,70.0,4.04544117,2.83180882,0.58000000,0.01591876,4.83360471,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,stress,base,high_cost,0,10003,100.00000000,52.57576800,0.07694498,70.0,4.04544117,2.83180882,0.90000000,0.02470152,3.11498970,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,stress,high,reference,0,290698,100.00000000,1527.90868800,0.07694498,70.0,117.56489622,82.29542736,0.70000000,0.00066110,116.38924726,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,stress,high,efficient,0,290698,100.00000000,1527.90868800,0.07694498,70.0,117.56489622,82.29542736,0.58000000,0.00054777,140.46978118,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,stress,high,high_cost,0,290698,100.00000000,1527.90868800,0.07694498,70.0,117.56489622,82.29542736,0.90000000,0.00084999,90.52497009,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,flat,low,reference,0,0,0.00000000,0.00000000,1.00000000,90.0,0.00000000,0.00000000,0.70000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,flat,low,efficient,0,0,0.00000000,0.00000000,1.00000000,90.0,0.00000000,0.00000000,0.58000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,flat,low,high_cost,0,0,0.00000000,0.00000000,1.00000000,90.0,0.00000000,0.00000000,0.90000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,flat,base,reference,0,10003,100.00000000,52.57576800,1.00000000,90.0,52.57576800,47.31819120,0.70000000,0.01494289,66.92144184,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,flat,base,efficient,0,10003,100.00000000,52.57576800,1.00000000,90.0,52.57576800,47.31819120,0.58000000,0.01238125,80.76725739,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,flat,base,high_cost,0,10003,100.00000000,52.57576800,1.00000000,90.0,52.57576800,47.31819120,0.90000000,0.01921229,52.05001032,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,flat,high,reference,0,290698,100.00000000,1527.90868800,1.00000000,90.0,1527.90868800,1375.11781920,0.70000000,0.00051419,1944.80948715,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,flat,high,efficient,0,290698,100.00000000,1527.90868800,1.00000000,90.0,1527.90868800,1375.11781920,0.58000000,0.00042604,2347.18386381,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,flat,high,high_cost,0,290698,100.00000000,1527.90868800,1.00000000,90.0,1527.90868800,1375.11781920,0.90000000,0.00066110,1512.62960112,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,growth,low,reference,0,0,0.00000000,0.00000000,4.38390602,80.0,0.00000000,0.00000000,0.70000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,growth,low,efficient,0,0,0.00000000,0.00000000,4.38390602,80.0,0.00000000,0.00000000,0.58000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,growth,low,high_cost,0,0,0.00000000,0.00000000,4.38390602,80.0,0.00000000,0.00000000,0.90000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,growth,base,reference,0,10003,100.00000000,52.57576800,4.38390602,80.0,230.48722577,184.38978062,0.70000000,0.01681076,260.77983259,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,growth,base,efficient,0,10003,100.00000000,52.57576800,4.38390602,80.0,230.48722577,184.38978062,0.58000000,0.01392891,314.73428071,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,growth,base,high_cost,0,10003,100.00000000,52.57576800,4.38390602,80.0,230.48722577,184.38978062,0.90000000,0.02161383,202.82875868,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,growth,high,reference,0,290698,100.00000000,1527.90868800,4.38390602,80.0,6698.20809336,5358.56647469,0.70000000,0.00057846,7578.54401420,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,growth,high,efficient,0,290698,100.00000000,1527.90868800,4.38390602,80.0,6698.20809336,5358.56647469,0.58000000,0.00047930,9146.51863783,revenue-supported normalized cost units; not measured hashrate
S0,S0,50,27120000,growth,high,high_cost,0,290698,100.00000000,1527.90868800,4.38390602,80.0,6698.20809336,5358.56647469,0.90000000,0.00074374,5894.42312216,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,stress,low,reference,0,0,0.00000000,0.00000000,0.00592053,70.0,0.00000000,0.00000000,0.70000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,stress,low,efficient,0,0,0.00000000,0.00000000,0.00592053,70.0,0.00000000,0.00000000,0.58000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,stress,low,high_cost,0,0,0.00000000,0.00000000,0.00592053,70.0,0.00000000,0.00000000,0.90000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,stress,base,reference,0,10003,100.00000000,52.57576800,0.00592053,70.0,0.31127637,0.21789346,0.70000000,0.01921229,0.30816361,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,stress,base,efficient,0,10003,100.00000000,52.57576800,0.00592053,70.0,0.31127637,0.21789346,0.58000000,0.01591876,0.37192159,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,stress,base,high_cost,0,10003,100.00000000,52.57576800,0.00592053,70.0,0.31127637,0.21789346,0.90000000,0.02470152,0.23968281,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,stress,high,reference,0,290698,100.00000000,1527.90868800,0.00592053,70.0,9.04602803,6.33221962,0.70000000,0.00066110,8.95556775,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,stress,high,efficient,0,290698,100.00000000,1527.90868800,0.00592053,70.0,9.04602803,6.33221962,0.58000000,0.00054777,10.80844384,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,stress,high,high_cost,0,290698,100.00000000,1527.90868800,0.00592053,70.0,9.04602803,6.33221962,0.90000000,0.00084999,6.96544159,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,flat,low,reference,0,0,0.00000000,0.00000000,1.00000000,90.0,0.00000000,0.00000000,0.70000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,flat,low,efficient,0,0,0.00000000,0.00000000,1.00000000,90.0,0.00000000,0.00000000,0.58000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,flat,low,high_cost,0,0,0.00000000,0.00000000,1.00000000,90.0,0.00000000,0.00000000,0.90000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,flat,base,reference,0,10003,100.00000000,52.57576800,1.00000000,90.0,52.57576800,47.31819120,0.70000000,0.01494289,66.92144184,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,flat,base,efficient,0,10003,100.00000000,52.57576800,1.00000000,90.0,52.57576800,47.31819120,0.58000000,0.01238125,80.76725739,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,flat,base,high_cost,0,10003,100.00000000,52.57576800,1.00000000,90.0,52.57576800,47.31819120,0.90000000,0.01921229,52.05001032,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,flat,high,reference,0,290698,100.00000000,1527.90868800,1.00000000,90.0,1527.90868800,1375.11781920,0.70000000,0.00051419,1944.80948715,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,flat,high,efficient,0,290698,100.00000000,1527.90868800,1.00000000,90.0,1527.90868800,1375.11781920,0.58000000,0.00042604,2347.18386381,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,flat,high,high_cost,0,290698,100.00000000,1527.90868800,1.00000000,90.0,1527.90868800,1375.11781920,0.90000000,0.00066110,1512.62960112,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,growth,low,reference,0,0,0.00000000,0.00000000,19.21863198,80.0,0.00000000,0.00000000,0.70000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S0,S0,100,53400000,growth,low,efficient,0,0,0.00000000,0.00000000,19.21863198,80.0,0.00000000,0.00000000,0.58000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
